,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
361,2000-06-27,0.3142416978561366,0.3194957507315202,0.2638578320084578,0.272215723991394,604608000,0.0,2.0
664,2001-09-10,0.2955591995234095,0.3001062805275808,0.2834482882695591,0.2894468903541565,1872360000,0.0,2.0
1813,2006-04-07,0.4658040883120576,0.4699302797015445,0.4573985111748346,0.4665678739547729,682674000,0.0,2.0
2171,2007-09-11,0.7855858853611257,0.7986522213499271,0.7773334482488009,0.7926921248435974,405424000,0.0,1.5
5659,2021-07-20,18.69030165895757,18.798072557036225,18.125501300584705,18.57255172729492,434687000,0.0,4.0
6386,2024-06-10,120.3221058692936,123.05101529403817,116.9634422493321,121.74153900146484,313434100,0.0,10.0
